user,item,rating,time
1137,3793,4,976852062
1137,1252,4,974876910
1137,3794,3,979657798
1137,3797,3,979657847
1137,2995,3,975362997
1137,3798,4,975363293
1137,2997,5,975362775
1137,1258,5,982910802
1137,1259,4,982910975
1137,589,5,982911558
1137,3000,5,980196111
1137,1,4,982910756
1137,2201,4,974876682
1137,2202,5,982911753
1137,3005,3,975362804
1137,2203,5,974876750
1137,6,4,982912657
1137,3006,4,982912759
1137,2204,4,982910503
1137,3008,4,982912552
1137,3946,3,989332593
1137,2208,5,982910699
1137,3948,3,975125725
1137,2209,4,982912360
1137,1407,5,982912040
1137,3949,4,975807392
1137,2064,3,982912509
1137,1262,3,982910774
1137,2065,5,982912778
1137,1263,4,982910619
1137,1265,5,982912528
1137,590,3,982911932
1137,592,3,982911932
1137,593,5,974877111
1137,594,4,982911885
1137,595,5,982911730
1137,596,4,982911043
1137,597,5,982912759
1137,2210,4,982911423
1137,3950,2,989332485
1137,2212,4,982910619
1137,3952,4,975362359
1137,1411,3,982912483
1137,1414,4,982912986
1137,1270,4,982910865
1137,1271,5,982912395
1137,2076,2,982911166
1137,2078,4,982912552
1137,2080,4,982910929
1137,2083,5,982912778
1137,1282,4,976851999
1137,2085,4,982912723
1137,1284,5,982912964
1137,2087,3,982912460
1137,1285,5,982911848
1137,1286,3,976852117
1137,1287,4,982911558
1137,1288,5,982911246
1137,3039,4,982912678
1137,903,5,974877067
1137,2093,4,975363193
1137,1291,4,982911043
1137,904,5,974876859
1137,1292,5,982911288
1137,1293,4,982911118
1137,906,5,982912324
1137,2096,4,982912705
1137,1294,4,982912020
1137,1296,3,974876926
1137,908,5,974876859
1137,909,5,982912807
1137,2241,2,982044009
1137,1441,3,980796927
1137,2245,5,982912986
1137,912,4,974876770
1137,2248,5,982911826
1137,913,5,974876791
1137,914,4,982912000
1137,1449,4,982911730
1137,916,5,982911500
1137,919,5,974876910
1137,3051,2,975362775
1137,2250,4,982912040
1137,3053,2,975363047
1137,3055,4,982912940
1137,920,2,982911799
1137,922,3,982910889
1137,923,5,982910774
1137,924,5,974877111
1137,928,5,982910953
1137,929,4,982910699
1137,3201,3,974876703
1137,3203,4,975362857
1137,3060,5,974876518
1137,2263,4,982912899
1137,930,5,982911043
1137,931,5,982912876
1137,932,3,982911799
1137,2268,5,982912584
1137,1466,4,976852062
1137,933,4,982912778
1137,3210,4,982911932
1137,3211,4,982912600
1137,1610,3,982911288
1137,3072,5,982912483
1137,3219,4,975363133
1137,3075,5,974877046
1137,1617,5,982911631
1137,942,5,974876874
1137,944,5,982912434
1137,2420,4,982912807
1137,2423,4,982911848
1137,3081,3,975363227
1137,1625,5,982912657
1137,1485,3,982912833
1137,2288,3,982912135
1137,953,5,982910619
1137,954,5,982912000
1137,2433,2,975362831
1137,3238,3,975362906
1137,2291,5,982912807
1137,1635,5,982912678
1137,1639,5,982911166
1137,3098,3,982912509
1137,965,5,982911515
1137,969,4,982910905
1137,2443,5,975363132
1137,1648,5,982912922
1137,3250,3,974876703
1137,3251,3,982912395
1137,3252,4,982912964
1137,3253,3,982912434
1137,3255,4,982912922
1137,3405,3,982910735
1137,3260,4,982911953
1137,2605,3,976738375
1137,3408,5,975362906
1137,3409,3,975362039
1137,1660,3,982912678
1137,3267,5,982912283
1137,3270,4,980196111
1137,3418,5,982912460
1137,3273,2,975363193
1137,201,3,976852180
1137,2476,4,982912737
1137,1674,5,982911953
1137,207,4,980796957
1137,3420,3,982044009
1137,3424,4,982911753
1137,2622,4,975363047
1137,3281,5,974876664
1137,2629,2,982910487
1137,3287,4,975361968
1137,2485,2,975363227
1137,3435,5,974876726
1137,2490,2,975363132
1137,1834,4,982912460
1137,223,3,982911094
1137,225,5,974876518
1137,235,4,982912187
1137,3453,2,975362963
1137,3457,4,976248173
1137,2657,2,976852135
1137,240,2,976852205
1137,246,3,982910843
1137,247,4,982912064
1137,2804,5,982910823
1137,2805,3,975363047
1137,2806,3,975363264
1137,2664,4,982910889
1137,250,3,982911608
1137,3616,1,979657824
1137,3617,2,979657798
1137,3471,5,982911118
1137,3618,3,979657824
1137,2672,2,975363264
1137,2819,3,982912705
1137,2676,3,975362997
1137,260,3,982910638
1137,262,5,982912000
1137,265,3,982911166
1137,266,2,976852117
1137,3623,2,975363047
1137,3481,5,975361945
1137,2827,2,975362775
1137,3484,2,975362067
1137,2682,4,982911910
1137,2683,3,975362775
1137,2686,3,975363166
1137,2687,4,982911166
1137,2688,2,975362930
1137,277,5,976852153
1137,2690,4,975362997
1137,425,3,982912064
1137,2699,4,975362775
1137,2840,1,975363227
1137,2841,4,975363227
1137,2842,3,975362804
1137,1104,3,982910718
1137,3646,2,979657884
1137,431,4,982912483
1137,296,2,982910619
1137,299,2,975363166
1137,2858,5,975362739
1137,2861,1,975362930
1137,2863,4,982912220
1137,1127,5,975362739
1137,456,3,982910579
1137,457,5,982910929
1137,3671,4,982910929
1137,2871,4,974877083
1137,3675,4,976852094
1137,1136,4,982911001
1137,608,5,974877083
1137,3821,3,979657824
1137,3824,2,979657847
1137,3825,1,986527950
1137,3826,2,979657847
1137,3827,2,989332526
1137,3683,4,982911001
1137,2881,2,976738375
1137,2885,5,982912220
1137,474,5,982912220
1137,3831,3,980627764
1137,3699,3,982912807
1137,480,4,976851999
1137,628,4,982911864
1137,1302,5,982912243
1137,2106,3,982910487
1137,1307,4,982911826
1137,490,5,976852117
1137,492,5,982912723
1137,497,5,982911976
1137,2112,4,982913005
1137,3852,5,989332485
1137,2115,2,982912064
1137,3857,2,986527950
1137,2118,4,982912876
1137,3858,4,986527975
1137,1179,4,982912678
1137,648,3,975362039
1137,3861,3,979657798
1137,3863,4,975125725
1137,1185,4,982911976
1137,1186,5,982912778
1137,2132,3,982911885
1137,1331,4,982910802
1137,1333,5,974876492
1137,800,4,982912107
1137,2137,4,982912395
1137,804,3,976852153
1137,3879,3,981084353
1137,1193,4,982911423
1137,661,3,982912833
1137,1196,3,982910655
1137,1197,5,982911753
1137,1198,4,982910619
1137,1199,3,982912460
1137,2140,4,982912964
1137,3882,2,975125751
1137,2144,2,982912899
1137,3884,2,989332593
1137,1344,5,982912220
1137,3886,4,986527923
1137,1345,4,982912833
1137,1350,5,982912220
1137,3893,4,976738461
1137,3895,2,986527950
1137,1354,4,982911094
1137,3896,3,979657741
1137,3897,4,975125680
1137,1356,3,982912986
1137,3101,4,974876492
1137,1500,3,982911144
1137,3105,5,982912064
1137,3108,2,982913005
1137,2160,4,976852062
1137,2161,5,982912899
1137,2166,4,982911799
1137,1366,5,982912940
1137,3110,3,982911594
1137,2310,4,975363047
1137,3113,3,975362906
1137,2311,4,982912833
1137,3114,5,975363264
1137,2313,3,982912964
1137,2314,4,982912379
1137,1513,4,975363193
1137,3118,4,974876492
1137,2318,4,975362963
1137,2174,4,982912107
1137,2176,4,982910865
1137,1374,3,982911288
1137,2178,4,974877111
1137,1376,5,982911246
1137,848,5,982913005
1137,2321,5,982911976
1137,2324,5,982911144
1137,3128,3,982912107
1137,2181,5,982911187
1137,1380,2,982912759
1137,2329,5,982910699
1137,2186,5,974876791
1137,1387,3,982910802
1137,858,4,974876518
1137,2336,3,975362906
1137,2194,3,982912964
1137,1393,5,982912460
1137,1394,5,982912552
1137,866,5,982912040
1137,3147,5,982911264
1137,1544,2,976852180
1137,3150,3,975362067
1137,2352,3,982912619
1137,3155,3,980796927
1137,2355,4,975362831
1137,3159,4,975362930
1137,2359,5,982912135
1137,3300,2,975362039
1137,3301,3,982912964
1137,2501,4,982911799
1137,2502,3,975363093
1137,1701,4,982912856
1137,3160,4,975361945
1137,1704,3,982910802
1137,3163,4,982911977
1137,2369,3,975362857
1137,898,4,982912565
1137,3317,4,986527923
1137,3318,3,975361999
1137,3173,2,975362067
1137,3174,2,975363047
1137,3176,4,975363264
1137,1719,5,982912220
1137,3178,4,982912243
1137,3179,4,975362739
1137,3325,3,975362090
1137,3327,4,975361945
1137,3181,4,982912379
1137,110,4,982910802
1137,3185,3,975363227
1137,2384,4,982912759
1137,1584,5,982912619
1137,3189,4,982912807
1137,3190,2,975362067
1137,2391,5,982911826
1137,3194,3,982912283
1137,2394,4,975363166
1137,2395,2,975363193
1137,2396,5,975363193
1137,2398,4,982910975
1137,2541,5,975362857
1137,2542,3,982910889
1137,2546,3,975362857
1137,1748,4,982911060
1137,3354,3,975362067
1137,3357,3,976852062
1137,144,4,976852117
1137,3502,3,982910521
1137,2700,3,975363227
1137,2701,1,975363293
1137,3504,4,982910699
1137,2702,1,975363264
1137,3505,4,982912220
1137,3360,3,982911662
1137,3507,5,980796861
1137,3361,4,982912899
1137,3362,5,982910843
1137,2706,4,975362739
1137,3363,4,982911094
1137,2707,4,975362775
1137,3366,4,982910843
1137,2565,5,982912600
1137,150,4,982911288
1137,151,4,982912921
1137,3510,3,975361968
1137,3512,5,975362039
1137,2710,3,975362804
1137,3513,3,975362039
1137,2712,2,975362906
1137,3515,4,976738438
1137,2713,3,975363015
1137,2714,3,975363304
1137,1912,4,982912509
1137,2716,4,975362963
1137,2571,5,982910823
1137,2718,2,975362876
1137,2572,4,975362739
1137,300,4,982912737
1137,2719,3,975362963
1137,2574,2,975363132
1137,306,5,982912000
1137,307,3,982912705
1137,161,3,982912263
1137,2720,1,975362997
1137,2722,4,975362857
1137,1921,2,982912509
1137,3526,5,982911222
1137,2724,2,975363193
1137,3527,3,982912528
1137,1923,4,982911264
1137,2580,4,975362963
1137,2581,3,975363093
1137,3384,4,975363264
1137,2728,4,982911976
1137,2729,2,982912283
1137,2583,4,982912723
1137,3386,4,982912552
1137,1784,5,982912584
1137,318,5,982910596
1137,3534,3,975362039
1137,3535,3,975361968
1137,2734,3,975363093
1137,3537,4,982631214
1137,3538,4,976852062
1137,2739,4,982910953
1137,322,4,982912187
1137,3397,4,982911932
1137,1939,4,982911910
1137,2598,4,975363166
1137,2599,4,975362906
1137,182,3,982912187
1137,3540,4,975362090
1137,1947,5,982911222
1137,337,5,982912020
1137,17,4,982911118
1137,3551,4,982911753
1137,3553,3,979657721
1137,1012,4,982911953
1137,1950,5,982912153
1137,3555,3,976851999
1137,2753,4,982911222
1137,3556,2,979657798
1137,1952,2,982910889
1137,1954,4,982912899
1137,1955,4,982911848
1137,1956,5,982911681
1137,2759,5,975362876
1137,342,5,982912552
1137,24,4,975363166
1137,25,3,982912324
1137,348,4,982912263
1137,349,4,982912657
1137,2906,2,975363166
1137,3709,3,980796997
1137,1022,4,982911772
1137,3564,3,975362930
1137,2908,5,975362831
1137,2762,5,974877067
1137,3565,2,975362067
1137,2763,4,975363264
1137,1961,4,982911848
1137,3566,5,975361945
1137,1962,5,982911094
1137,3567,3,979657798
1137,1963,4,982911885
1137,1964,5,982912584
1137,1028,5,982911288
1137,1029,4,982912020
1137,2769,4,989332485
1137,1968,4,982911246
1137,32,3,982912243
1137,356,3,982911144
1137,34,5,982911187
1137,357,5,982912986
1137,36,4,982911019
1137,39,5,982912434
1137,2912,4,982911707
1137,3717,3,975362963
1137,2915,3,982912600
1137,2916,4,982911910
1137,2917,4,982912807
1137,2771,3,975362831
1137,2918,4,982910823
1137,500,5,982912940
1137,1035,5,982911910
1137,1036,4,982910865
1137,3578,5,975361945
1137,364,4,982911864
1137,47,3,980796831
1137,3724,3,982912083
1137,1982,5,982912020
1137,515,3,982912409
1137,50,5,974877067
1137,373,4,982912135
1137,377,5,982912552
1137,3730,5,974876703
1137,2791,4,980196111
1137,3594,3,975362039
1137,3597,2,986527950
1137,1994,5,982911932
1137,524,3,976852094
1137,1997,3,980195802
1137,527,3,982910638
1137,529,4,982912360
1137,2000,4,982912379
1137,2001,3,982912833
1137,1200,5,982910655
1137,3744,2,979657824
1137,2005,4,982912064
1137,1203,5,982910718
1137,3745,4,975361999
1137,1204,4,982910953
1137,3747,2,975361945
1137,1206,3,982911485
1137,1060,5,982912678
1137,1207,5,974876986
1137,531,5,982912875
1137,534,4,982910975
1137,71,2,980796957
1137,74,3,982912875
1137,3751,5,974877014
1137,1210,4,982911019
1137,3752,1,975363047
1137,2013,4,975363132
1137,3753,3,975361999
1137,3754,3,986527975
1137,1213,4,982910756
1137,3755,3,975361968
1137,1214,4,982910823
1137,2018,5,982910975
1137,1219,5,982910676
1137,1073,5,982911826
1137,2959,2,975362930
1137,1079,4,982911144
1137,86,3,975363293
1137,3900,2,979657721
1137,3903,2,989332485
1137,2020,4,982911772
1137,3906,3,980195802
1137,3908,1,986527975
1137,1221,4,982911515
1137,3909,2,975125751
1137,2961,3,975363227
1137,1222,4,982911094
1137,1225,2,982911144
1137,2028,4,982910929
1137,2966,3,976851976
1137,551,3,976851999
1137,1086,5,974877111
1137,556,4,982912759
1137,3910,5,975125680
1137,3911,3,975807392
1137,3912,3,986527950
1137,3916,4,989332526
1137,1230,5,982911001
1137,2973,5,982910802
1137,1234,5,982911019
1137,2975,4,975362804
1137,1090,3,982911542
1137,703,2,974876640
1137,2976,2,975362831
1137,2979,2,975362804
1137,562,5,982912360
1137,1096,3,982911144
1137,1097,5,982911953
1137,1240,4,982910953
1137,1242,5,982911001
1137,3785,2,979657824
1137,1244,5,982910756
1137,3786,5,975361999
1137,1246,5,982912263
1137,1247,4,982910718
1138,3793,4,974879922
1138,2997,2,974879551
1138,593,5,974876515
1138,595,5,974879076
1138,1416,4,974879090
1138,2081,5,974879060
1138,2093,4,974879831
1138,778,5,974880381
1138,3052,5,974876681
1138,3053,4,974877256
1138,2263,4,974879239
1138,3081,5,974876624
1138,2291,5,974876642
1138,1639,4,974880356
1138,2443,5,974879757
1138,3255,5,974876597
1138,1653,5,974876582
1138,3408,5,974879922
1138,1805,2,974880511
1138,1672,5,974876841
1138,1673,3,974879697
1138,2628,2,974876756
1138,3285,3,974880112
1138,223,3,974879572
1138,3454,2,974880143
1138,3615,3,974876460
1138,3477,1,974876420
1138,260,2,974876756
1138,3623,3,974880035
1138,2822,3,974876515
1138,2692,5,974879594
1138,282,5,974879126
1138,3646,2,974880170
1138,2858,5,974876662
1138,3824,4,974880095
1138,3826,2,974880112
1138,480,3,974878954
1138,3863,4,974877160
1138,1197,4,974876474
1138,1198,5,974879412
1138,3897,4,974877114
1138,1356,3,974876567
1138,2161,4,974879857
1138,2324,5,974880305
1138,3148,5,974880526
1138,1556,2,974876460
1138,2501,5,974879141
1138,3160,4,974876946
1138,1704,5,974880381
1138,891,1,974879016
1138,3174,4,974880587
1138,1719,4,974879594
1138,3325,4,974877044
1138,1580,3,974878954
1138,3186,5,974880561
1138,1584,5,974876568
1138,126,2,974879856
1138,1597,4,974880657
1138,3509,3,974877020
1138,3510,2,974876946
1138,3512,4,974876946
1138,2716,4,974876729
1138,2717,4,974876729
1138,1917,2,974876515
1138,3534,4,974876968
1138,2908,5,974876806
1138,2762,5,974879666
1138,3565,4,974877020
1138,1969,1,974878996
1138,39,4,974879811
1138,1970,1,974879037
1138,1971,1,974879037
1138,1972,1,974879037
1138,1973,1,974878996
1138,3578,5,974879922
1138,3579,3,974877044
1138,1976,1,974879037
1138,1977,1,974879037
1138,509,5,974880271
1138,364,5,974880617
1138,47,5,974879211
1138,50,5,974879462
1138,3594,4,974877020
1138,524,4,974878764
1138,2005,5,974878648
1138,3755,4,974879959
1138,2028,4,974879572
1138,3910,5,974876779
1138,3785,3,974879959
1139,3793,3,980572993
1139,2997,4,974877157
1139,587,4,974880203
1139,3003,5,980573445
1139,3006,5,974877256
1139,3949,5,998112359
1139,1408,3,974879114
1139,1265,5,974877786
1139,1266,4,974877337
1139,1268,4,974878315
1139,590,5,974877508
1139,593,5,974876140
1139,597,3,974878499
1139,1411,3,974877114
1139,1442,4,974880096
1139,778,5,974877645
1139,2252,4,974880181
1139,785,4,974879247
1139,3060,4,974877599
1139,1608,3,974880287
1139,2268,5,974877786
1139,1610,5,974877575
1139,1617,5,974877072
1139,2278,3,974879386
1139,1476,4,974879744
1139,2427,4,974878390
1139,2431,5,974879562
1139,2433,5,974877764
1139,1633,5,974877382
1139,2291,5,974877940
1139,2294,4,974878566
1139,3249,3,974879591
1139,1645,3,974877900
1139,3252,5,974877278
1139,3255,3,974877900
1139,3256,4,974879990
1139,3259,5,974879031
1139,1805,4,974878816
1139,999,3,974879172
1139,1673,4,974877551
1139,2628,4,974879795
1139,1682,4,974878752
1139,1834,4,974878203
1139,2494,5,974877472
1139,1693,5,974879202
1139,1840,3,974877230
1139,231,1,974879429
1139,3450,3,974878848
1139,246,4,974877072
1139,2803,4,974880096
1139,3466,4,974879429
1139,252,3,974879591
1139,2671,1,974879202
1139,408,4,974877230
1139,265,3,974877851
1139,3481,5,980573897
1139,1883,5,974877990
1139,2686,4,974878255
1139,2699,4,974880287
1139,2841,4,974880119
1139,293,4,974877940
1139,296,4,974877382
1139,2858,5,980573618
1139,443,3,974877851
1139,454,4,974878605
1139,608,5,974877428
1139,466,1,974880366
1139,474,5,974877900
1139,2890,5,974878050
1139,480,3,974878436
1139,481,3,974879809
1139,2108,3,974878315
1139,494,4,974880366
1139,497,3,974877575
1139,2112,5,974878390
1139,648,3,974880238
1139,3861,1,980573157
1139,1183,3,974878714
1139,800,5,974877508
1139,802,5,974880181
1139,805,5,974878359
1139,806,3,974879611
1139,661,3,974879525
1139,1197,5,974876335
1139,1343,5,974877723
1139,3897,5,974876854
1139,1358,4,974877428
1139,3100,3,974878315
1139,2302,4,974878020
1139,1500,5,974878135
1139,3107,3,974879633
1139,3108,4,974878482
1139,2166,5,974878074
1139,2310,5,974879153
1139,1370,3,974879475
1139,2324,5,974877230
1139,1385,3,974880140
1139,852,4,974878050
1139,1393,4,974877317
1139,1396,5,974876617
1139,3147,5,974877551
1139,2353,3,974879363
1139,2355,4,974877472
1139,3159,3,980572993
1139,2501,5,980573783
1139,1704,5,974877256
1139,1569,3,974878848
1139,3317,5,987819143
1139,3174,4,974878135
1139,3175,4,974879031
1139,3178,5,974876083
1139,1721,4,974877599
1139,1580,4,974878436
1139,110,4,974877645
1139,1727,4,974880257
1139,3186,4,974879842
1139,2384,4,974878771
1139,1729,4,974877551
1139,1589,3,974879241
1139,2391,5,974877723
1139,2539,5,974880042
1139,2396,4,974877174
1139,1597,4,974880096
1139,1747,3,974878255
1139,141,3,974879633
1139,144,4,974878791
1139,145,1,974879966
1139,1909,4,974879717
1139,150,4,974877673
1139,3512,4,980572993
1139,2710,4,974879966
1139,2712,4,974879007
1139,2571,2,974877645
1139,164,5,974878282
1139,1923,3,974876766
1139,3386,3,974877317
1139,1784,5,974877157
1139,316,4,974880119
1139,1788,5,974877007
1139,318,5,974877030
1139,1799,3,974879902
1139,10,2,974879902
1139,11,3,974879053
1139,337,5,974877960
1139,22,4,974879541
1139,24,4,974880119
1139,2761,4,974877072
1139,2762,5,974877317
1139,1961,5,974875852
1139,350,4,974879363
1139,32,4,974877472
1139,357,3,974878050
1139,36,3,974877317
1139,39,3,974878180
1139,3578,4,980572993
1139,508,5,974877940
1139,40,4,982522244
1139,42,4,974879750
1139,47,5,974877508
1139,1042,3,974878848
1139,511,3,974877382
1139,515,4,974877551
1139,50,5,974877030
1139,376,2,974880287
1139,377,4,974878157
1139,380,3,974880366
1139,527,5,974876563
1139,529,5,974877575
1139,62,5,974877824
1139,2006,4,974878482
1139,1063,3,974879007
1139,539,3,974879506
1139,3755,3,980573105
1139,2959,4,974877508
1139,2028,5,974876684
1139,1089,3,974877114
1139,3773,1,974880366
1139,1093,3,974879591
1139,1094,5,974877723
1139,708,4,974880042
1139,1243,1,974877645
1139,3787,4,981910862
1140,2988,3,974878346
1140,1249,4,974877153
1140,3930,5,974879797
1140,3931,2,974880313
1140,3932,3,974879458
1140,1250,4,974877363
1140,1253,5,974880222
1140,720,4,974876588
1140,2993,3,974880792
1140,2056,3,974875957
1140,1254,4,974876704
1140,1256,5,974876901
1140,2997,5,974877809
1140,1258,3,974879388
1140,728,4,974877197
1140,589,4,974880694
1140,1,4,974877859
1140,2202,3,974877504
1140,2203,4,974876639
1140,2208,4,974877504
1140,1261,5,974879617
1140,2064,4,974878782
1140,1408,3,974878391
1140,1262,4,974877363
1140,2067,3,974878443
1140,1266,5,974877904
1140,590,3,974879104
1140,592,3,974880634
1140,599,3,974879104
1140,1411,3,974877504
1140,3016,3,974879946
1140,1270,4,974878192
1140,2076,4,974878346
1140,1275,1,974880899
1140,1276,3,974876901
1140,1278,5,974878669
1140,3022,4,974876528
1140,1423,5,974876704
1140,3028,4,974878346
1140,2080,4,974878615
1140,1282,5,974877988
1140,1283,4,974879048
1140,750,5,974876588
1140,1287,3,974880694
1140,3037,4,974877859
1140,3038,5,974877988
1140,902,3,974878959
1140,903,3,974877563
1140,1291,3,974880585
1140,904,4,974876475
